DateTime,Reconstructed GMSL,TOPEX.Poseidon,Jason.1,Jason.2,Jason.3,Moving.Average
2012/11/9 0:00,null,null,48.52,null,null,45.53
2012/11/10 0:00,null,null,null,45.94,null,45.21
2012/11/20 0:00,null,null,null,45.44,null,44.36
2012/11/30 0:00,null,null,null,43.04,null,43.90
2012/12/1 0:00,null,null,43.72,null,null,43.61
2012/12/10 0:00,null,null,null,44.94,null,43.26
2012/12/12 0:00,null,null,43.32,null,null,42.58
2012/12/19 0:00,null,null,39.12,null,null,41.98
2012/12/20 0:00,null,null,null,40.94,null,41.32
2012/12/26 0:00,null,null,38.62,null,null,41.01
2012/12/30 0:00,null,null,null,40.64,null,40.76
2013/1/6 0:00,null,null,40.92,null,null,40.33
2013/1/8 0:00,null,null,null,39.64,null,39.82
2013/1/17 0:00,null,null,38.22,null,null,39.43
2013/1/18 0:00,null,null,null,38.64,null,39.13
2013/1/28 0:00,null,null,null,39.84,null,38.62
2013/2/5 0:00,null,null,38.12,null,null,38.40
2013/2/7 0:00,null,null,null,38.34,null,38.04
2013/2/12 0:00,null,null,38.22,null,null,37.53
2013/2/17 0:00,null,null,null,35.24,null,37.25
2013/2/23 0:00,null,null,36.42,null,null,37.01
2013/2/27 0:00,null,null,null,36.54,null,36.31
2013/3/9 0:00,null,null,null,37.74,null,35.81
2013/3/19 0:00,null,null,null,36.24,null,35.14
2013/3/22 0:00,null,null,33.02,null,null,34.94
2013/3/24 0:00,null,null,34.52,null,null,34.34
2013/4/1 0:00,null,null,35.62,null,null,34.47
2013/4/11 0:00,null,null,32.22,null,null,34.41
2013/4/18 0:00,null,null,null,33.24,null,34.18
2013/4/22 0:00,null,null,29.52,null,null,34.08
2013/4/27 0:00,null,null,null,35.74,null,33.81
2013/4/30 0:00,null,null,30.42,null,null,33.96
2013/5/7 0:00,null,null,null,35.74,null,33.44
2013/5/17 0:00,null,null,null,33.54,null,33.38
2013/5/18 0:00,null,null,36.42,null,null,32.91
2013/5/27 0:00,null,null,null,32.74,null,33.22
2013/5/29 0:00,null,null,34.92,null,null,33.02
2013/6/6 0:00,null,null,null,32.64,null,33.27
2013/6/9 0:00,null,null,30.72,null,null,33.23
2013/6/16 0:00,null,null,27.12,null,null,33.42
2013/6/26 0:00,null,null,null,33.54,null,33.38
2013/7/6 0:00,null,null,null,33.04,null,34.01
2013/7/16 0:00,null,null,null,33.74,null,34.29
2013/7/26 0:00,null,null,null,36.24,null,34.95
2013/8/5 0:00,null,null,null,37.34,null,35.92
2013/8/14 0:00,null,null,null,34.44,null,36.89
2013/8/24 0:00,null,null,null,35.94,null,38.46
2013/9/2 0:00,null,null,null,40.94,null,39.62
2013/9/16 0:00,null,null,null,38.54,null,40.65
2013/9/23 0:00,null,null,null,41.24,null,41.49
2013/10/3 0:00,null,null,null,43.24,null,42.00
2013/10/13 0:00,null,null,null,44.24,null,42.16
2013/10/23 0:00,null,null,null,47.44,null,42.59
2013/11/2 0:00,null,null,null,48.74,null,42.94
2013/11/12 0:00,null,null,null,46.34,null,42.80
2013/11/22 0:00,null,null,null,44.74,null,42.78
2013/12/1 0:00,null,null,null,42.84,null,42.32
2013/12/11 0:00,null,null,null,39.34,null,41.82
2013/12/21 0:00,null,null,null,40.14,null,41.39
2013/12/31 0:00,null,null,null,40.44,null,40.66
2014/1/10 0:00,null,null,null,39.14,null,39.83
2014/1/20 0:00,null,null,null,38.24,null,39.07
2014/1/30 0:00,null,null,null,35.34,null,38.39
2014/2/9 0:00,null,null,null,36.74,null,37.88
2014/2/19 0:00,null,null,null,38.64,null,37.62
2014/3/1 0:00,null,null,null,37.94,null,37.11
2014/3/11 0:00,null,null,null,37.94,null,36.54
2014/3/20 0:00,null,null,null,36.44,null,36.07
2014/3/30 0:00,null,null,null,35.94,null,35.74
2014/4/9 0:00,null,null,null,36.14,null,35.57
2014/4/19 0:00,null,null,null,35.94,null,35.48
2014/4/29 0:00,null,null,null,33.54,null,35.39
2014/5/9 0:00,null,null,null,33.04,null,35.46
2014/5/19 0:00,null,null,null,33.04,null,35.59
2014/5/29 0:00,null,null,null,33.94,null,35.68
2014/6/8 0:00,null,null,null,33.14,null,36.06
2014/6/18 0:00,null,null,null,35.54,null,36.66
2014/6/28 0:00,null,null,null,37.44,null,37.42
2014/7/7 0:00,null,null,null,38.94,null,38.42
2014/7/17 0:00,null,null,null,39.54,null,39.53
2014/7/27 0:00,null,null,null,37.64,null,40.52
2014/8/6 0:00,null,null,null,40.94,null,41.65
2014/8/16 0:00,null,null,null,43.94,null,43.13
2014/8/26 0:00,null,null,null,45.74,null,44.41
2014/9/5 0:00,null,null,null,46.54,null,45.32
2014/9/15 0:00,null,null,null,47.54,null,46.09
2014/9/25 0:00,null,null,null,45.84,null,46.48
2014/10/5 0:00,null,null,null,48.64,null,47.04
2014/10/15 0:00,null,null,null,52.44,null,47.90
2014/10/24 0:00,null,null,null,52.14,null,48.25
2014/11/3 0:00,null,null,null,49.34,null,48.07
2014/11/13 0:00,null,null,null,48.84,null,47.99
2014/11/23 0:00,null,null,null,44.64,null,47.75
2014/12/3 0:00,null,null,null,44.94,null,47.72
2014/12/13 0:00,null,null,null,52.14,null,47.46
2014/12/23 0:00,null,null,null,48.44,null,47.02
2015/1/2 0:00,null,null,null,43.44,null,46.50
2015/1/12 0:00,null,null,null,45.54,null,46.06
2015/1/22 0:00,null,null,null,44.34,null,45.62
2015/2/1 0:00,null,null,null,45.44,null,45.57
2015/2/10 0:00,null,null,null,45.24,null,45.57
2015/2/20 0:00,null,null,null,46.74,null,44.94
2015/3/2 0:00,null,null,null,45.44,null,44.54
2015/3/12 0:00,null,null,null,43.64,null,44.41
2015/3/22 0:00,null,null,null,43.04,null,43.99
2015/4/1 0:00,null,null,null,44.04,null,43.83
2015/4/11 0:00,null,null,null,44.94,null,43.69
2015/4/21 0:00,null,null,null,43.94,null,43.62
2015/5/1 0:00,null,null,null,43.24,null,43.56
2015/5/11 0:00,null,null,null,41.74,null,43.56
2015/5/21 0:00,null,null,null,40.04,null,43.79
2015/5/30 0:00,null,null,null,42.34,null,44.15
2015/6/9 0:00,null,null,null,43.54,null,44.67
2015/6/19 0:00,null,null,null,44.44,null,45.12
2015/6/29 0:00,null,null,null,45.84,null,46.06
2015/7/9 0:00,null,null,null,45.44,null,47.17
2015/7/19 0:00,null,null,null,46.64,null,48.36
2015/7/29 0:00,null,null,null,47.74,null,49.88
2015/8/8 0:00,null,null,null,50.84,null,51.32
2015/8/18 0:00,null,null,null,50.84,null,52.76
2015/8/28 0:00,null,null,null,56.14,null,54.30
2015/9/7 0:00,null,null,null,57.64,null,55.45
2015/9/16 0:00,null,null,null,57.14,null,56.31
2015/9/26 0:00,null,null,null,59.84,null,57.25
2015/10/6 0:00,null,null,null,61.14,null,58.08
2015/10/16 0:00,null,null,null,62.24,null,58.50
2015/10/26 0:00,null,null,null,64.44,null,58.77
2015/11/5 0:00,null,null,null,60.74,null,58.26
2015/11/15 0:00,null,null,null,56.64,null,57.82
2015/11/25 0:00,null,null,null,58.84,null,57.66
2015/12/5 0:00,null,null,null,58.54,null,56.96
2015/12/15 0:00,null,null,null,56.34,null,56.32
2015/12/25 0:00,null,null,null,54.34,null,55.47
2016/1/3 0:00,null,null,null,49.44,null,54.43
2016/1/13 0:00,null,null,null,52.04,null,53.68
2016/1/23 0:00,null,null,null,54.94,null,53.03
2016/2/2 0:00,null,null,null,50.74,null,52.27
2016/2/12 0:00,null,null,null,52.84,null,51.76
2016/2/14 0:00,null,null,null,null,51.25,51.25
2016/2/22 0:00,null,null,null,51.24,50.65,50.83
2016/3/3 0:00,null,null,null,51.24,50.65,50.78
2016/3/12 0:00,null,null,null,null,48.25,50.53
2016/3/13 0:00,null,null,null,48.94,null,49.92
2016/3/23 0:00,null,null,null,51.54,52.35,49.67
2016/4/1 0:00,null,null,null,49.64,null,49.23
2016/4/2 0:00,null,null,null,null,48.95,48.87
2016/4/12 0:00,null,null,null,null,48.75,48.15
2016/4/22 0:00,null,null,null,47.44,null,48.09
2016/5/2 0:00,null,null,null,null,46.55,47.85
2016/5/12 0:00,null,null,null,46.84,46.65,47.84
2016/5/22 0:00,null,null,null,45.34,46.25,47.85
2016/5/31 0:00,null,null,null,48.14,48.25,47.86
2016/6/10 0:00,null,null,null,null,48.05,48.13
2016/6/20 0:00,null,null,null,50.54,50.15,48.28
2016/6/30 0:00,null,null,null,48.84,48.95,48.51
2016/7/10 0:00,null,null,null,null,48.85,49.84
2016/7/20 0:00,null,null,null,49.94,49.45,50.55
2016/7/30 0:00,null,null,null,48.74,47.85,51.30
2016/8/9 0:00,null,null,null,49.64,48.65,52.01
2016/8/19 0:00,null,null,null,50.14,48.95,52.52
2016/8/29 0:00,null,null,null,null,54.55,53.99
2016/9/8 0:00,null,null,null,57.54,57.35,54.86
2016/9/18 0:00,null,null,null,57.34,58.75,55.73
2016/9/28 0:00,null,null,null,56.14,58.35,56.61
2016/10/8 0:00,null,null,null,null,56.95,57.64
2016/10/16 0:00,null,null,null,56.44,null,58.47
2016/10/18 0:00,null,null,null,null,60.35,59.05
2016/10/23 0:00,null,null,null,60.24,null,59.55
2016/10/28 0:00,null,null,null,null,60.95,60.16
2016/11/2 0:00,null,null,null,59.74,null,60.35
2016/11/6 0:00,null,null,null,null,62.55,60.65
2016/11/11 0:00,null,null,null,60.34,null,60.78
2016/11/16 0:00,null,null,null,null,62.75,60.90
2016/11/21 0:00,null,null,null,61.14,null,60.63
2016/11/26 0:00,null,null,null,null,65.35,60.28
2016/12/1 0:00,null,null,null,60.54,null,59.68
2016/12/6 0:00,null,null,null,null,61.15,59.24
2016/12/11 0:00,null,null,null,58.54,null,58.61
2016/12/16 0:00,null,null,null,null,58.05,58.15
2016/12/21 0:00,null,null,null,56.84,null,57.45
2016/12/26 0:00,null,null,null,null,55.75,56.77
2016/12/31 0:00,null,null,null,53.14,null,55.68
2017/1/5 0:00,null,null,null,null,53.95,54.79
2017/1/10 0:00,null,null,null,54.34,null,53.75
2017/1/15 0:00,null,null,null,null,54.45,52.98
2017/1/20 0:00,null,null,null,53.64,null,52.31
2017/1/25 0:00,null,null,null,null,52.25,51.64
2017/1/30 0:00,null,null,null,51.24,null,51.04
2017/2/4 0:00,null,null,null,null,48.95,50.72
2017/2/9 0:00,null,null,null,47.64,null,50.41
2017/2/14 0:00,null,null,null,null,48.55,50.00
2017/2/19 0:00,null,null,null,49.34,null,49.73
2017/2/24 0:00,null,null,null,null,48.05,49.39
2017/3/1 0:00,null,null,null,47.94,null,49.30
2017/3/6 0:00,null,null,null,null,49.05,49.23
2017/3/10 0:00,null,null,null,49.94,null,49.27
2017/3/15 0:00,null,null,null,null,48.95,49.33
2017/3/16 0:00,null,null,null,50.94,null,49.51
2017/3/25 0:00,null,null,null,null,49.25,49.43
2017/4/2 0:00,null,null,null,51.04,null,49.51
2017/4/4 0:00,null,null,null,null,50.35,49.50
2017/4/9 0:00,null,null,null,49.44,null,49.44
2017/4/14 0:00,null,null,null,null,48.45,49.22
2017/4/19 0:00,null,null,null,50.94,null,49.07
2017/4/24 0:00,null,null,null,null,48.25,48.54
2017/4/29 0:00,null,null,null,49.04,null,48.35
2017/5/4 0:00,null,null,null,null,47.85,48.02
2017/5/9 0:00,null,null,null,48.24,null,47.78
2017/5/14 0:00,null,null,null,null,47.15,47.74
2017/5/16 0:00,null,null,null,46.94,null,47.83
2017/5/24 0:00,null,null,null,null,44.05,47.78
2017/6/3 0:00,null,null,null,null,46.85,48.29
2017/6/13 0:00,null,null,null,null,46.75,48.68
2017/6/23 0:00,null,null,null,null,47.25,49.24
2017/7/2 0:00,null,null,null,null,48.85,49.94
2017/7/12 0:00,null,null,null,null,49.65,50.99
2017/7/22 0:00,null,null,null,null,50.25,52.17
2017/8/1 0:00,null,null,null,null,54.95,53.46
2017/8/11 0:00,null,null,null,null,54.05,54.60
2017/8/21 0:00,null,null,null,null,55.15,55.92
2017/8/31 0:00,null,null,null,null,57.35,57.33
2017/9/10 0:00,null,null,null,null,60.75,58.73
2017/9/20 0:00,null,null,null,null,62.35,59.97
2017/9/30 0:00,null,null,null,null,60.75,61.17
2017/10/10 0:00,null,null,null,null,61.75,61.87
2017/10/19 0:00,null,null,null,null,63.85,62.57
2017/10/29 0:00,null,null,null,null,65.65,62.86
2017/11/8 0:00,null,null,null,null,66.95,62.87
2017/11/18 0:00,null,null,null,null,65.85,62.61
2017/11/28 0:00,null,null,null,null,65.75,62.20
2017/12/8 0:00,null,null,null,null,64.15,61.87
2017/12/18 0:00,null,null,null,null,63.15,61.11
2017/12/28 0:00,null,null,null,null,58.85,60.04
2018/1/7 0:00,null,null,null,null,57.55,59.10
2018/1/17 0:00,null,null,null,null,57.35,58.04
2018/1/27 0:00,null,null,null,null,57.05,56.94
2018/2/5 0:00,null,null,null,null,56.45,55.68
2018/2/15 0:00,null,null,null,null,51.85,54.63
2018/2/25 0:00,null,null,null,null,49.95,53.68
2018/3/7 0:00,null,null,null,null,53.35,53.09
2018/3/17 0:00,null,null,null,null,53.25,52.57
2018/3/27 0:00,null,null,null,null,51.55,51.97
2018/4/6 0:00,null,null,null,null,49.35,51.47
2018/4/16 0:00,null,null,null,null,50.55,51.03
2018/4/26 0:00,null,null,null,null,50.75,50.93
2018/5/6 0:00,null,null,null,null,51.15,51.06
2018/5/16 0:00,null,null,null,null,50.85,51.12
2018/5/25 0:00,null,null,null,null,49.55,51.26
2018/6/4 0:00,null,null,null,null,50.55,51.54
2018/6/14 0:00,null,null,null,null,50.75,52.11
2018/6/24 0:00,null,null,null,null,50.55,52.70
2018/7/4 0:00,null,null,null,null,51.55,53.44
2018/7/14 0:00,null,null,null,null,54.15,54.46
2018/7/24 0:00,null,null,null,null,55.05,55.55
2018/8/3 0:00,null,null,null,null,55.25,57.04
2018/8/13 0:00,null,null,null,null,56.75,58.35
2018/8/23 0:00,null,null,null,null,58.15,59.76
2018/9/2 0:00,null,null,null,null,60.45,61.32
2018/9/11 0:00,null,null,null,null,64.35,62.62
2018/9/21 0:00,null,null,null,null,65.05,63.60
2018/10/1 0:00,null,null,null,null,68.95,64.31
2018/10/11 0:00,null,null,null,null,67.55,64.99
2018/10/21 0:00,null,null,null,null,69.05,65.48
2018/10/31 0:00,null,null,null,null,70.85,65.84
2018/11/10 0:00,null,null,null,null,68.45,65.78
2018/11/20 0:00,null,null,null,null,66.85,65.71
2018/11/30 0:00,null,null,null,null,64.35,65.27
2018/12/10 0:00,null,null,null,null,64.05,64.63
2018/12/20 0:00,null,null,null,null,63.15,63.96
2018/12/29 0:00,null,null,null,null,62.85,63.13
2019/1/8 0:00,null,null,null,null,59.65,62.15
2019/1/18 0:00,null,null,null,null,63.45,61.50
2019/1/28 0:00,null,null,null,null,59.35,60.88
2019/2/7 0:00,null,null,null,null,60.55,60.33
2019/2/17 0:00,null,null,null,null,58.85,59.77
2019/2/23 0:00,null,null,null,null,58.25,59.40
2019/3/10 0:00,null,null,null,null,58.15,59.21
2019/3/19 0:00,null,null,null,null,60.05,59.03
2019/3/29 0:00,null,null,null,null,58.75,58.43
2019/4/5 0:00,null,null,null,null,57.25,58.08
2019/4/17 0:00,null,null,null,null,56.65,57.98
2019/4/27 0:00,null,null,null,null,58.35,58.01
2019/5/7 0:00,null,null,null,null,60.45,58.23
2019/5/17 0:00,null,null,null,null,57.25,58.37
2019/5/27 0:00,null,null,null,null,55.65,58.41
2019/6/6 0:00,null,null,null,null,54.85,58.64
2019/6/16 0:00,null,null,null,null,59.25,59.35
2019/6/26 0:00,null,null,null,null,59.25,60.30
2019/7/6 0:00,null,null,null,null,61.05,61.10
2019/7/16 0:00,null,null,null,null,60.05,61.88
2019/7/26 0:00,null,null,null,null,60.55,62.97
2019/8/4 0:00,null,null,null,null,61.75,64.12
2019/8/14 0:00,null,null,null,null,66.45,65.52
2019/8/24 0:00,null,null,null,null,68.95,66.57
2019/9/3 0:00,null,null,null,null,68.85,67.50
2019/9/13 0:00,null,null,null,null,70.55,68.54
2019/9/23 0:00,null,null,null,null,71.45,69.47
2019/10/3 0:00,null,null,null,null,70.55,70.29
2019/10/13 0:00,null,null,null,null,73.05,70.99
2019/10/23 0:00,null,null,null,null,72.85,71.17
2019/11/2 0:00,null,null,null,null,71.35,71.04
2019/11/12 0:00,null,null,null,null,74.65,70.63
2019/11/21 0:00,null,null,null,null,72.15,69.90
2019/12/1 0:00,null,null,null,null,71.15,69.17
2019/12/11 0:00,null,null,null,null,70.85,68.79
2019/12/21 0:00,null,null,null,null,68.75,68.08
2019/12/31 0:00,null,null,null,null,67.35,67.10
2020/1/10 0:00,null,null,null,null,63.45,66.34
2020/1/20 0:00,null,null,null,null,61.15,65.07
2020/1/28 0:00,null,null,null,null,61.85,64.13
2020/2/10 0:00,null,null,null,null,65.65,63.43
2020/2/19 0:00,null,null,null,null,63.85,62.57
2020/2/29 0:00,null,null,null,null,60.05,61.82
2020/3/10 0:00,null,null,null,null,61.55,61.31
2020/3/20 0:00,null,null,null,null,58.05,61.14
2020/3/30 0:00,null,null,null,null,59.95,61.23
2020/4/8 0:00,null,null,null,null,62.15,61.27
2020/4/18 0:00,null,null,null,null,59.55,60.80
2020/4/28 0:00,null,null,null,null,59.05,60.69
2020/5/8 0:00,null,null,null,null,60.75,60.83
2020/5/18 0:00,null,null,null,null,61.25,61.01
2020/5/28 0:00,null,null,null,null,62.25,61.58
2020/6/7 0:00,null,null,null,null,62.35,62.07
2020/6/17 0:00,null,null,null,null,59.55,62.31
2020/6/27 0:00,null,null,null,null,62.45,62.97
2020/7/7 0:00,null,null,null,null,61.95,63.87
2020/7/17 0:00,null,null,null,null,63.85,64.75
2020/7/27 0:00,null,null,null,null,65.45,65.68
2020/8/6 0:00,null,null,null,null,66.35,66.69
2020/8/16 0:00,null,null,null,null,65.25,67.87
2020/8/26 0:00,null,null,null,null,68.05,69.29
2020/9/5 0:00,null,null,null,null,70.85,70.60
2020/9/14 0:00,null,null,null,null,72.15,71.80
2020/9/24 0:00,null,null,null,null,73.35,72.52
2020/10/4 0:00,null,null,null,null,75.35,73.30
2020/10/14 0:00,null,null,null,null,77.65,73.79
2020/10/24 0:00,null,null,null,null,78.05,74.30
2020/11/3 0:00,null,null,null,null,79.55,74.55
2020/11/13 0:00,null,null,null,null,77.55,74.62
2020/11/23 0:00,null,null,null,null,73.15,74.51
2020/12/3 0:00,null,null,null,null,75.65,74.38
2020/12/13 0:00,null,null,null,null,72.65,73.76
2020/12/23 0:00,null,null,null,null,71.95,72.76
2021/1/2 0:00,null,null,null,null,71.25,71.57
2021/1/12 0:00,null,null,null,null,71.75,70.38
2021/1/22 0:00,null,null,null,null,70.75,69.42
2021/1/31 0:00,null,null,null,null,71.65,68.97
2021/2/10 0:00,null,null,null,null,67.25,68.40
2021/2/20 0:00,null,null,null,null,64.65,68.03
2021/3/2 0:00,null,null,null,null,62.55,67.41
2021/3/12 0:00,null,null,null,null,64.15,66.95
2021/3/22 0:00,null,null,null,null,65.05,66.53
2021/4/1 0:00,null,null,null,null,67.35,66.11
2021/4/11 0:00,null,null,null,null,68.15,65.40
2021/4/21 0:00,null,null,null,null,67.95,65.33
2021/5/1 0:00,null,null,null,null,63.85,65.51
2021/5/11 0:00,null,null,null,null,65.25,65.93
2021/5/20 0:00,null,null,null,null,66.35,66.23
2021/5/30 0:00,null,null,null,null,65.25,66.72
2021/6/9 0:00,null,null,null,null,62.45,67.17
2021/6/19 0:00,null,null,null,null,66.25,67.68
2021/6/29 0:00,null,null,null,null,67.05,68.00
2021/7/9 0:00,null,null,null,null,67.95,68.87
2021/7/19 0:00,null,null,null,null,68.05,69.88
2021/7/29 0:00,null,null,null,null,71.45,70.89
2021/8/8 0:00,null,null,null,null,73.15,72.11
2021/8/18 0:00,null,null,null,null,74.85,73.61
2021/8/28 0:00,null,null,null,null,72.15,75.00
2021/9/6 0:00,null,null,null,null,75.05,76.13
2021/9/16 0:00,null,null,null,null,78.45,77.03
2021/9/26 0:00,null,null,null,null,79.45,78.04
2021/10/6 0:00,null,null,null,null,81.15,78.89
2021/10/16 0:00,null,null,null,null,81.95,79.17
2021/10/26 0:00,null,null,null,null,84.25,79.10
2021/11/5 0:00,null,null,null,null,81.75,79.30
2021/11/15 0:00,null,null,null,null,79.65,79.36
2021/11/25 0:00,null,null,null,null,81.25,79.13
2021/12/5 0:00,null,null,null,null,82.45,78.54
2021/12/15 0:00,null,null,null,null,76.85,77.91
2021/12/24 0:00,null,null,null,null,73.85,76.76
2022/1/3 0:00,null,null,null,null,74.75,75.23
2022/1/13 0:00,null,null,null,null,75.85,74.13
2022/1/23 0:00,null,null,null,null,75.45,73.48
2022/2/2 0:00,null,null,null,null,71.85,72.57
2022/2/12 0:00,null,null,null,null,72.95,71.70
2022/2/22 0:00,null,null,null,null,66.95,70.72
2022/3/4 0:00,null,null,null,null,64.35,70.09
2022/3/13 0:00,null,null,null,null,67.45,69.13
2022/3/23 0:00,null,null,null,null,71.25,null
2022/4/3 0:00,null,null,null,null,69.45,null
2022/4/8 0:00,null,null,null,null,71.15,null
2022/4/27 0:00,null,null,null,null,64.05,null
2022/5/4 0:00,null,null,null,null,65.65,null
2022/5/11 0:00,null,null,null,null,62.25,null
